Name,Internal codename[9],Version number(s),APIlevel,Initial stablerelease date,Latest security patch date[14],Latest Google Play Services version[15](release date)
Android 1.0,N/A,1.0,1,September 23 2008,N/A,N/A,
Android 1.1,Petit Four,1.1,2,February 9 2009,
Android Cupcake,Cupcake,1.5,3,April 27 2009,
Android Donut,Donut,1.6,4,September 15 2009,
Android Eclair,Eclair,2.0,5,October 27 2009,
Old version no longer maintained: 2.0.1,6,December 3 2009,
Old version no longer maintained: 2.1,7,January 11 2010[16],
Android Froyo,Froyo,2.2 – 2.2.3,8,May 20 2010,3.2.25 (October 2014),
Android Gingerbread,Gingerbread,2.3 – 2.3.2,9,December 6 2010,10.0.84 (November 2016),
Old version no longer maintained: 2.3.3 – 2.3.7,10,February 9 2011,
Android Honeycomb,Honeycomb,3.0,11,February 22 2011,
Old version no longer maintained: 3.1,12,May 10 2011,
Old version no longer maintained: 3.2 – 3.2.6,13,July 15 2011,
Android Ice Cream Sandwich,Ice Cream Sandwich,4.0 – 4.0.2,14,October 18 2011,14.8.49 (February 2019),
Old version no longer maintained: 4.0.3 – 4.0.4,15,December 16 2011,
Android Jelly Bean,Jelly Bean,4.1 – 4.1.2,16,July 9 2012,21.33.56 (September 2021),
Old version no longer maintained: 4.2 – 4.2.2,17,November 13 2012,
Old version no longer maintained: 4.3 – 4.3.1,18,July 24 2013,
Android KitKat,Key Lime Pie,4.4 – 4.4.4,19,October 31 2013,October 2017,22.15.14 (May 2022),
Old version no longer maintained: 4.4W – 4.4W.2,20,June 25 2014,?,
Android Lollipop,Lemon Meringue Pie,5.0 – 5.0.2,21,November 4 2014[17],November 2017,
Old version no longer maintained: 5.1 – 5.1.1,22,March 2 2015[18],March 2018,
Android Marshmallow,Macadamia Nut Cookie,6.0 – 6.0.1,23,October 2 2015[19],August 2018,22.18.20 (June 2022),
Android Nougat,New York Cheesecake,7.0,24,August 22 2016,August 2019,
Old version no longer maintained: 7.1 – 7.1.2,25,October 4 2016,October 2019,
Android Oreo,Oatmeal Cookie,8.0,26,August 21 2017,January 2021,
Old version no longer maintained: 8.1,27,December 5 2017,October 2021,
Android Pie,Pistachio Ice Cream[20],9,28,August 6 2018,January 2022,
Android 10,Quince Tart[21],10,29,September 3 2019,June 2022,
Android 11,Red Velvet Cake[21],11,30,September 8 2020,
Android 12,Snow Cone,12,31,October 4 2021,
Android 12L,Snow Cone v2,12.1[a][b],32,March 7 2022,
Android 13,Tiramisu[23],13[c],33,Q3 2022,
